"scaleworth","MR1","MR2","MR3","MR4","MR5"
1.13529909237599,-0.525914959312209,-0.0913003202412158,0.459748347126022,1.33800262303557,1.90887227399202
-0.491085919252147,-0.432220454044697,-0.0968906885227372,-0.367643687668339,0.562780189045508,0.422084680957215
1.00656566651127,-0.441481693489674,-0.0464250808163688,0.632776577823211,0.823606606209406,2.14348271200193
-0.69056506679103,0.286296443965221,-0.273705350652364,-0.344390577194933,-0.903948171141508,1.07892818454269
-1.2997892139871,0.211216697514417,0.494688320964532,-0.699055498994735,2.91060216914623,-1.1722842093714
0.214772701290044,-0.607409629955957,0.595269970736055,-0.899873606028858,0.800848762926475,-0.856318522988646
-0.475030718644656,0.409344079868734,0.598155914055742,-1.0535092868934,0.065288995907243,0.183390013729119
0.607649656615988,0.228520924248251,0.96132167122188,-0.913822577197178,1.22302908610549,-1.22238241242824
0.156014817078603,0.611672942036014,0.956374991844602,-0.39132027152954,-0.819510746101443,0.360646806097933
1.33995197552294,0.845624630412596,1.09462698412873,-0.11970347761987,-0.00904407859739196,0.649689275962659
-0.223864400975147,-0.140954967608138,0.681058889388351,-1.54165693658588,1.11288667669735,0.704444358093512
1.08167455575397,0.00305847507971151,0.772679159893146,-0.708738227880385,-0.556670519166962,0.73368146565172
0.15669086119982,0.24425246568417,1.22877114345364,-2.17784232838038,0.0516632474283288,-0.111587431427264
0.575079981088302,-0.310971266827396,1.1586068207243,-0.930972517893926,1.22102580479032,0.947617558805474
-0.155565717994743,-0.0256169322400264,1.05729888794576,-1.23656996651061,0.858031235559826,0.294120894205916
0.15790340043517,0.399014594540223,-1.21988796984655,-1.43553505999863,-0.108597120667023,-0.61440308363669
0.169462054835394,0.449406824410664,0.445703490530413,1.17476252742218,-0.859185250249273,-0.46405283913038
0.83177634449719,0.820181521348323,0.229898212345507,1.04322062837068,0.440609151880426,-1.00532016550303
-1.25120128778869,0.607297115244394,0.376966399646664,1.146886961775,-0.84148692047847,-1.60778037771358
0.369922293470623,0.284566601249305,0.663990403413922,0.822940387767623,-0.241451631414336,-0.539918773719338
1.0755053671636,1.16569354669721,0.0415142372919597,0.601398425085589,0.215687505070446,-0.0511717389066482
-0.349864667525742,0.54978242156464,1.40240133214728,1.31207752379816,-0.899519044092489,-1.26639724029885
-0.507452388673703,-1.03371622315368,-0.687575245202361,0.0983823206886199,-1.42928190537803,-0.403133177568313
-1.17954338332348,-1.12321020904449,1.21856599501345,0.638105307504307,1.20051768084939,-0.611301247423684
0.275040272338759,-0.916261170140069,0.119672053523932,0.254352512488852,0.950315899067276,-0.5915365885249
-1.15148076463879,-1.22503435592258,-0.744158766475125,0.0612530403665014,-1.71015291106467,-0.231545656434865
1.16841469557176,-0.927217971148212,0.0346501192668769,0.159974385639442,0.716663917643002,-0.677658728424894
1.20895054471427,-0.921151263463874,-0.190921096682323,0.369076875344266,-0.119234477933875,0.502255640913884
-1.94617811368033,0.891513419978926,0.0469335776319037,-1.29764809435019,0.873968522223031,-0.404780793213821
-3.69305123761336,1.23130438320163,0.394362396134129,-1.69423771998679,0.480601942117382,-1.66610845419113
0.584915941291775,0.935838514970292,0.436631379758125,0.0789707691891983,-0.132749678392382,0.52458776802404
-1.72856375771647,0.744597114708854,0.509830818780186,-0.928028367985051,0.162769962898554,0.00756071841714193
-1.39691007393574,0.644009194322712,0.437193138591941,-1.02607658471879,-0.350531164974765,-0.0289001111588711
2.06867914051345,0.482592854640748,1.73523817487327,-0.435342818822208,-0.639076294218121,-0.281151266349254
-0.567026853068646,0.724202342578226,-1.33750092382493,-1.44322346387349,0.460384210299281,-1.42578387077598
1.21981175687147,0.304456807909299,-2.69857988519059,0.639698949567255,0.0242384608449833,0.236252688882401
0.646119412018562,0.527987164103123,-1.24556607430169,0.845481646136269,-0.158815760033499,-0.592480266948032
-0.225197131520437,0.520462625122296,-2.36911235239965,-0.455202755909754,0.125122566171437,-1.1621497580424
-0.383247389041237,0.380097834595948,-1.311998272041,0.462363653597232,-0.0949720079246121,0.411389883901915
0.409995776609118,0.594761229737694,-1.37864675757046,1.02959943206722,0.0133782406473457,-0.452382713229597
-0.149480312689658,-0.467752000597472,1.11722695976613,-1.08507556798268,-0.784374092490771,0.06887556968524
-1.20739475759242,0.98875716383847,-0.866090059983307,-0.422665959540331,0.550031952392776,0.937454284179498
-1.09980411145734,0.595064524181206,1.21595025648073,-0.198087175033801,-0.593675144691553,-0.174095592582105
-0.0577416463571183,-0.507459125959948,1.53270133816585,-1.01916971865231,-1.327784497933,0.132440988764484
-0.5951052975945,-0.0515547905324679,0.143832119492094,-0.821043910388891,0.764362401519912,-0.184642547905018
1.89093804196967,-0.466061177230415,-0.446209009219781,1.39450957474077,-0.215610945559985,-0.422933844433274
-1.39774164978994,-1.10300513137441,-0.0644683746064674,-0.352431377507184,0.145431573007267,-0.80883014330498
-1.01116843696142,2.65260134800016,-1.08319209049719,-0.311115327161888,-1.21694022868498,1.49774671384425
1.73861526996027,0.846796929042914,-0.459824548468439,-0.076155631996385,0.69082376332305,0.614929823296373
-0.147758634810188,-0.297813556696066,0.0894487834196143,-1.13321080903088,-0.597851929135452,-1.86656103088591
-0.226152324779497,0.812332058368969,0.0602306117117952,0.578284513743354,1.00207625401795,-0.109190355979722
0.348693555309256,0.708350181839013,1.0703239866975,0.622288850027324,-1.18612879726064,0.166993567408166
-1.73687709289772,0.0231806340057574,0.370552329827589,-0.88840135346359,0.615607698753991,-3.45788631583451
-0.664296635117309,1.51515875402452,-1.26393633141271,1.37193876053482,2.85109894007944,-0.839656978554464
0.223156331897337,1.42117406279621,-0.143453517378746,0.802346271957608,0.297328026052625,0.0682271434925963
-0.645666056549313,1.7649568402808,-1.51568236051374,1.24146025358408,1.71575961596127,-1.46496589975163
0.333526533411548,1.54322731214841,-0.242074865982316,0.176459474764039,0.804802747210075,-0.0271757887840003
1.70255656819755,1.46428000413635,0.0842486325552302,0.972805424287854,0.352471113349466,-1.42390853128582
0.0849847271428575,0.532519043930363,-0.634576120513569,0.131538210386916,0.588336226796451,-0.654783478334881
0.821699407088188,1.17097758041438,-0.0233384784546877,0.0108819168152433,0.212307360479648,1.8972145912785
0.322878175244466,0.596336532430768,1.04690914853815,-0.244936629055989,-1.35404105226205,0.830507859731807
1.27484210904576,1.12584213006027,-0.0586890874742618,0.402319639349885,0.29006534231875,0.00949387910036223
-1.68752287401339,1.6139030259886,0.406650166491056,-0.400554931082598,0.591867115495763,-0.946240187399564
-0.705917001000442,1.19363098901788,-0.476398684243969,0.466480704597663,-0.0136734597710202,1.27888922378294
1.33311907955872,-0.192782702388271,-0.431931547317468,1.73203878957278,1.4450034926948,-0.767852705670711
1.17169069023327,-0.00643018561779085,0.215901568159057,1.31016026056805,0.414582932699145,-0.945024378099274
-2.39700741358249,-0.590340228772845,-0.236191796674788,0.751040592499519,-0.840527106817926,-0.339778191102127
-1.87737476503124,-0.231510278579533,-0.661401476837183,-0.468379921495898,-0.953764272242746,-0.403060136954203
-0.76277782859698,-0.619279881078134,0.374221055011844,0.364771983702578,0.384709302387635,-0.306884841387451
0.473297224036648,-1.25289127060738,0.827063337360144,0.968113220050204,-0.190678553357019,0.160899800765677
